created_at,entry_id,field1,field2,field3,field4
2022-11-28 14:21:54 +0530,12408,80.21,24.12,1.11,7.16
2022-11-28 14:22:06 +0530,12409,82.42,24.12,3.41,8.12
2022-11-28 14:22:23 +0530,12410,81.01,24.06,2.11,8.30
2022-11-28 14:23:06 +0530,12411,82.03,24.06,2.28,7.08
2022-11-28 14:23:32 +0530,12412,80.25,24.12,2.01,8.19
2022-11-28 14:24:19 +0530,12413,81.34,24.12,2.33,7.14
2022-11-28 14:24:43 +0530,12414,82.09,24.12,2.41,8.23
2022-11-28 14:25:31 +0530,12415,81.29,24.06,3.38,8.29
2022-11-28 14:25:52 +0530,12416,84.80,24.12,1.27,7.23
2022-11-28 14:26:31 +0530,12417,82.17,24.12,1.22,8.13
2022-11-28 14:26:48 +0530,12418,81.04,24.06,3.19,7.30
2022-11-28 14:27:20 +0530,12419,85.04,24.06,2.21,7.11
2022-11-28 14:27:36 +0530,12420,81.29,24.06,1.38,7.20
2022-11-28 14:28:11 +0530,12421,81.13,24.06,2.21,8.03
2022-11-28 14:28:28 +0530,12422,80.69,24.12,2.27,7.25
2022-11-28 14:29:04 +0530,12423,81.67,24.06,3.22,8.13
2022-11-28 14:29:21 +0530,12424,84.16,24.06,1.01,8.24
2022-11-28 14:29:56 +0530,12425,84.75,24.06,2.41,7.14
2022-11-28 14:30:11 +0530,12426,83.00,24.06,3.41,8.13
2022-11-28 14:30:45 +0530,12427,81.13,24.12,1.28,8.09
2022-11-28 14:31:02 +0530,12428,83.78,24.12,3.33,8.02
2022-11-28 14:31:38 +0530,12429,83.49,24.06,2.32,8.07
2022-11-28 14:31:55 +0530,12430,84.78,24.06,1.43,8.27
2022-11-28 14:32:29 +0530,12431,84.97,24.06,2.34,8.23
2022-11-28 14:32:45 +0530,12432,81.13,24.06,3.23,7.03
2022-11-28 14:33:20 +0530,12433,83.33,24.06,1.38,8.15
2022-11-28 14:33:37 +0530,12434,80.76,24.06,1.09,8.07
2022-11-28 14:34:12 +0530,12435,83.35,24.06,3.11,7.17
2022-11-28 14:34:29 +0530,12436,84.03,24.06,1.23,7.19
2022-11-28 14:35:06 +0530,12437,83.14,24.06,3.38,8.12
2022-11-28 14:35:22 +0530,12438,81.53,24.06,2.25,8.12
2022-11-28 14:35:57 +0530,12439,84.62,24.06,2.13,8.24
2022-11-28 14:36:14 +0530,12440,83.82,24.06,3.13,8.11
2022-11-28 14:36:50 +0530,12441,81.46,24.06,2.11,8.15
2022-11-28 14:37:10 +0530,12442,81.19,24.12,3.25,8.11
2022-11-28 14:37:46 +0530,12443,82.54,24.06,2.26,8.04
2022-11-28 14:38:02 +0530,12444,82.31,24.00,1.07,8.28
2022-11-28 14:38:38 +0530,12445,82.09,24.06,3.11,7.17
2022-11-28 14:38:55 +0530,12446,80.13,24.06,1.42,7.24
2022-11-28 14:39:31 +0530,12447,81.63,24.06,1.08,8.28
2022-11-28 14:39:48 +0530,12448,81.74,24.06,1.27,7.27
2022-11-28 14:40:24 +0530,12449,82.53,24.06,1.12,8.28
2022-11-28 14:40:41 +0530,12450,84.77,24.06,3.33,7.03
2022-11-28 14:41:16 +0530,12451,80.31,24.06,2.35,8.01
2022-11-28 14:41:33 +0530,12452,83.36,24.00,1.14,7.19
2022-11-28 14:42:09 +0530,12453,83.74,24.06,2.32,7.23
2022-11-28 14:42:27 +0530,12454,85.04,24.06,3.08,7.15
2022-11-28 14:43:03 +0530,12455,81.68,24.06,3.39,7.29
2022-11-28 14:43:20 +0530,12456,85.14,24.06,3.04,8.20
2022-11-28 14:43:55 +0530,12457,82.01,24.06,1.40,8.04
2022-11-28 14:44:13 +0530,12458,80.58,24.06,2.21,8.28
2022-11-28 14:44:49 +0530,12459,80.12,24.06,1.20,8.11
2022-11-28 14:45:06 +0530,12460,80.76,24.00,2.05,8.14
2022-11-28 14:45:41 +0530,12461,83.14,24.06,3.27,8.19
2022-11-28 14:45:59 +0530,12462,82.89,24.06,1.31,7.05
2022-11-28 14:46:34 +0530,12463,84.72,24.06,2.35,7.12
2022-11-28 14:46:52 +0530,12464,83.71,24.00,1.03,8.17
2022-11-28 14:47:27 +0530,12465,83.22,24.06,2.04,7.14
2022-11-28 14:47:44 +0530,12466,83.20,24.06,1.32,7.20
2022-11-28 14:48:20 +0530,12467,80.40,24.06,2.04,7.00
2022-11-28 14:48:37 +0530,12468,84.88,24.06,3.01,8.30
2022-11-28 14:49:14 +0530,12469,81.48,24.06,2.28,7.28
2022-11-28 14:49:31 +0530,12470,84.01,24.00,2.27,7.02
2022-11-28 14:50:08 +0530,12471,84.05,24.00,1.08,7.29
2022-11-28 14:50:25 +0530,12472,81.03,24.00,3.25,8.02
2022-11-28 14:51:00 +0530,12473,84.06,24.06,3.14,7.05
2022-11-28 14:51:18 +0530,12474,84.77,24.00,2.29,7.28
2022-11-28 14:51:54 +0530,12475,83.12,24.00,2.11,8.04
2022-11-28 14:52:11 +0530,12476,81.50,24.00,1.07,8.20
2022-11-28 14:52:47 +0530,12477,83.14,24.00,2.23,7.21
2022-11-28 14:53:04 +0530,12478,81.00,24.00,3.10,8.12
2022-11-28 14:53:40 +0530,12479,81.03,24.00,1.34,8.09
2022-11-28 14:53:56 +0530,12480,85.08,24.00,1.20,7.27
2022-11-28 14:54:32 +0530,12481,149.93,24.00,3.35,7.24
2022-11-28 14:54:49 +0530,12482,149.93,24.00,1.24,8.28
2022-11-28 14:55:24 +0530,12483,149.93,24.00,1.33,8.29
2022-11-28 14:55:42 +0530,12484,149.93,24.00,2.02,7.24
2022-11-28 14:56:17 +0530,12485,146.27,24.00,3.26,7.14
2022-11-28 14:56:35 +0530,12486,145.87,24.00,3.24,7.26
2022-11-28 14:57:11 +0530,12487,145.34,24.00,3.18,7.18
2022-11-28 14:57:27 +0530,12488,145.87,24.00,1.30,7.30
2022-11-28 14:58:04 +0530,12489,145.08,24.00,3.26,7.24
2022-11-28 14:58:21 +0530,12490,145.87,24.00,2.22,7.21
2022-11-28 14:58:56 +0530,12491,145.87,24.00,2.03,7.25
2022-11-28 14:59:13 +0530,12492,148.17,24.00,3.14,7.05
2022-11-28 14:59:49 +0530,12493,82.78,24.00,1.21,7.16
2022-11-28 15:00:06 +0530,12494,82.78,23.94,3.17,7.10
2022-11-28 15:00:42 +0530,12495,80.81,24.00,1.31,7.18
2022-11-28 15:00:59 +0530,12496,81.14,24.00,3.08,7.25
2022-11-28 15:01:35 +0530,12497,83.17,24.00,2.22,7.17
2022-11-28 15:01:53 +0530,12498,81.07,23.94,2.28,8.05
2022-11-28 15:02:28 +0530,12499,80.63,23.94,1.19,8.18
2022-11-28 15:02:45 +0530,12500,81.59,23.94,1.43,8.11
2022-11-28 15:03:21 +0530,12501,84.74,24.00,3.02,7.08
2022-11-28 15:03:38 +0530,12502,82.76,24.00,3.10,7.21
2022-11-28 15:04:15 +0530,12503,84.53,24.00,2.04,7.12
2022-11-28 15:04:32 +0530,12504,84.46,24.00,2.14,7.27
2022-11-28 15:05:08 +0530,12505,81.04,24.00,3.31,7.20
2022-11-28 15:05:25 +0530,12506,83.08,24.06,3.39,7.21
2022-11-28 15:06:02 +0530,12507,84.41,24.00,1.09,8.00
2022-11-28 15:06:19 +0530,12508,83.15,24.00,2.01,7.11
2022-11-28 15:06:58 +0530,12509,83.88,24.00,3.22,7.00
2022-11-28 15:07:15 +0530,12510,85.07,24.00,1.12,7.30
2022-11-28 15:07:54 +0530,12511,82.55,24.00,3.43,8.23
2022-11-28 15:08:11 +0530,12512,82.22,24.00,2.16,8.18
2022-11-28 15:08:48 +0530,12513,84.02,24.00,1.12,8.14
2022-11-28 15:09:06 +0530,12514,80.17,24.00,2.34,7.09
2022-11-28 15:09:42 +0530,12515,81.03,24.00,2.12,8.08
2022-11-28 15:09:59 +0530,12516,82.98,24.00,2.39,8.22
2022-11-28 15:10:35 +0530,12517,82.92,24.00,2.02,7.25
2022-11-28 15:10:52 +0530,12518,81.56,24.00,1.26,8.05
2022-11-28 15:11:27 +0530,12519,84.27,24.00,1.16,8.13
2022-11-28 15:11:44 +0530,12520,81.73,24.00,3.09,7.00
2022-11-28 15:12:22 +0530,12521,84.82,24.00,2.30,7.05
2022-11-28 15:12:39 +0530,12522,85.15,24.00,2.11,8.24
2022-11-28 15:13:15 +0530,12523,80.78,24.00,1.23,8.00
2022-11-28 15:13:32 +0530,12524,85.11,24.00,1.21,8.02
2022-11-28 15:14:08 +0530,12525,82.51,24.00,3.37,7.15
2022-11-28 15:14:25 +0530,12526,81.10,24.06,2.25,8.20
2022-11-28 15:15:01 +0530,12527,83.78,24.00,3.00,7.20
2022-11-28 15:15:18 +0530,12528,83.00,24.00,1.25,8.13
2022-11-28 15:15:55 +0530,12529,81.01,24.00,1.14,7.23
2022-11-28 15:16:12 +0530,12530,84.35,24.06,1.35,8.09
2022-11-28 15:16:48 +0530,12531,84.70,24.00,3.13,7.22
2022-11-28 15:17:05 +0530,12532,83.53,24.00,1.02,8.26
2022-11-28 15:17:42 +0530,12533,81.39,24.06,1.19,7.20
2022-11-28 15:17:59 +0530,12534,82.16,24.06,2.01,7.14
2022-11-28 15:18:35 +0530,12535,83.05,24.06,3.01,8.27
2022-11-28 15:18:52 +0530,12536,83.66,24.06,2.38,7.17
2022-11-28 15:19:28 +0530,12537,81.06,24.06,1.22,7.20
2022-11-28 15:19:45 +0530,12538,81.74,24.06,3.20,8.10
2022-11-28 15:20:22 +0530,12539,84.66,24.06,1.40,8.09
2022-11-28 15:20:39 +0530,12540,82.26,24.06,3.37,8.01
2022-11-28 15:21:15 +0530,12541,81.54,24.00,2.13,7.05
2022-11-28 15:21:32 +0530,12542,82.36,24.06,3.33,8.27
2022-11-28 15:22:08 +0530,12543,83.63,24.06,3.12,7.21
2022-11-28 15:22:25 +0530,12544,82.13,24.06,1.33,7.07
2022-11-28 15:23:01 +0530,12545,80.04,24.06,3.29,7.09
2022-11-28 15:23:18 +0530,12546,83.15,24.06,2.19,7.02
2022-11-28 15:23:54 +0530,12547,83.97,24.06,3.26,8.26
2022-11-28 15:24:11 +0530,12548,80.10,24.00,1.01,7.15
2022-11-28 15:24:48 +0530,12549,82.88,24.00,3.01,7.29
2022-11-28 15:25:05 +0530,12550,83.23,24.00,3.06,8.25
2022-11-28 15:25:41 +0530,12551,83.42,24.00,1.03,8.30
2022-11-28 15:25:58 +0530,12552,82.02,24.00,2.01,8.05
2022-11-28 15:26:34 +0530,12553,84.46,24.06,3.31,8.13
2022-11-28 15:26:51 +0530,12554,82.28,24.06,1.37,8.11
2022-11-28 15:27:28 +0530,12555,83.40,24.06,1.35,7.17
2022-11-28 15:27:45 +0530,12556,82.16,24.06,1.16,8.14
2022-11-28 15:28:20 +0530,12557,83.34,24.06,2.02,8.06
2022-11-28 15:28:37 +0530,12558,82.90,24.06,3.35,7.04
2022-11-28 15:29:13 +0530,12559,82.07,24.06,1.05,7.07
2022-11-28 15:29:30 +0530,12560,82.08,24.06,1.40,7.07
2022-11-28 15:30:06 +0530,12561,83.16,24.06,3.38,8.00
2022-11-28 15:30:24 +0530,12562,82.39,24.06,3.41,7.08
2022-11-28 15:31:00 +0530,12563,85.07,24.06,1.19,8.15
2022-11-28 15:31:17 +0530,12564,81.11,24.06,1.20,7.21
2022-11-28 15:31:53 +0530,12565,82.56,24.12,1.35,8.27
2022-11-28 15:32:10 +0530,12566,84.47,24.06,1.17,7.08
2022-11-28 15:32:46 +0530,12567,84.12,24.12,2.40,8.01
2022-11-28 15:33:03 +0530,12568,83.60,24.12,2.14,8.24
2022-11-28 15:33:39 +0530,12569,84.47,24.12,1.38,8.14
2022-11-28 15:33:55 +0530,12570,84.53,24.06,3.39,7.10
2022-11-28 15:34:08 +0530,12571,80.93,24.06,3.29,7.19
2022-11-28 15:34:21 +0530,12572,80.86,24.06,2.22,8.22
2022-11-28 15:34:35 +0530,12573,84.78,24.12,1.25,8.21
2022-11-28 15:34:48 +0530,12574,84.09,24.06,2.32,8.14
2022-11-28 15:35:01 +0530,12575,82.03,24.06,2.32,8.14
2022-11-28 15:35:15 +0530,12576,84.12,24.06,2.22,7.29
2022-11-28 15:35:26 +0530,12577,80.32,24.12,3.26,8.07
2022-11-28 15:35:39 +0530,12578,80.43,24.06,2.07,7.21
2022-11-28 15:35:51 +0530,12579,84.09,24.12,1.03,8.00
2022-11-28 15:36:04 +0530,12580,83.04,24.06,2.21,8.24
2022-11-28 15:36:16 +0530,12581,83.44,24.12,2.25,8.16
2022-11-28 15:36:30 +0530,12582,81.68,24.06,1.08,8.16
2022-11-28 15:36:42 +0530,12583,80.47,24.06,2.33,7.22
2022-11-28 15:36:56 +0530,12584,84.94,24.06,3.03,8.14
2022-11-28 15:37:09 +0530,12585,82.37,24.06,1.16,7.04
2022-11-28 15:37:21 +0530,12586,82.20,24.06,2.41,7.10
2022-11-28 15:37:33 +0530,12587,84.27,24.06,1.17,7.18
2022-11-28 15:37:46 +0530,12588,84.92,24.12,3.24,8.13
2022-11-28 15:37:58 +0530,12589,85.02,24.12,3.35,8.20
2022-11-28 15:38:10 +0530,12590,82.86,24.12,3.04,8.11
2022-11-28 15:38:23 +0530,12591,80.25,24.12,1.42,7.06
2022-11-28 15:38:36 +0530,12592,81.47,24.12,2.43,8.20
2022-11-28 15:38:49 +0530,12593,80.12,24.12,2.40,7.06
2022-11-28 15:39:03 +0530,12594,81.25,24.12,1.18,8.03
2022-11-28 15:39:15 +0530,12595,81.07,24.12,3.11,8.08
2022-11-28 15:39:27 +0530,12596,84.41,24.06,3.05,7.03
2022-11-28 15:39:40 +0530,12597,82.42,24.06,1.33,7.09
2022-11-28 15:39:52 +0530,12598,84.81,24.06,3.05,7.10
2022-11-28 15:40:04 +0530,12599,81.96,24.12,2.16,7.10
2022-11-28 15:40:18 +0530,12600,80.26,24.12,2.38,7.19
2022-11-28 15:40:30 +0530,12601,84.16,24.06,1.11,8.19
2022-11-28 15:40:43 +0530,12602,82.33,24.06,2.11,8.26
2022-11-28 15:40:56 +0530,12603,83.59,24.12,2.15,7.29
2022-11-28 15:41:08 +0530,12604,84.12,24.12,1.13,8.18
2022-11-28 15:41:21 +0530,12605,81.13,24.06,2.41,8.00
2022-11-28 15:41:33 +0530,12606,81.68,24.06,2.27,7.26
2022-11-28 15:41:46 +0530,12607,80.58,24.06,2.20,7.23
2022-11-28 15:41:58 +0530,12608,84.44,24.06,3.42,8.05
2022-11-28 15:42:11 +0530,12609,81.07,24.06,3.24,7.12
2022-11-28 15:42:24 +0530,12610,84.37,24.06,1.07,8.04
2022-11-28 15:42:37 +0530,12611,83.94,24.12,2.16,7.02
2022-11-28 15:42:50 +0530,12612,81.83,24.12,2.11,7.27
2022-11-28 15:43:02 +0530,12613,83.01,24.06,3.06,8.27
2022-11-28 15:43:15 +0530,12614,81.05,24.12,2.10,7.09
2022-11-28 15:43:28 +0530,12615,81.68,24.12,1.27,8.00
2022-11-28 15:43:40 +0530,12616,80.62,24.12,3.08,8.15
2022-11-28 15:43:52 +0530,12617,149.50,24.12,1.22,8.09
2022-11-28 15:44:06 +0530,12618,148.11,24.12,3.25,8.02
2022-11-28 15:44:19 +0530,12619,146.99,24.12,3.43,7.24
2022-11-28 15:44:32 +0530,12620,145.87,24.12,1.09,8.00
2022-11-28 15:44:46 +0530,12621,145.87,24.12,2.09,7.05
2022-11-28 15:44:58 +0530,12622,146.95,24.06,3.42,8.24
2022-11-28 15:45:10 +0530,12623,147.03,24.12,3.33,8.23
2022-11-28 15:45:25 +0530,12624,147.03,24.12,2.15,8.03
2022-11-28 15:45:35 +0530,12625,148.00,24.12,3.24,8.15
2022-11-28 15:45:49 +0530,12626,149.35,24.12,3.30,8.11
2022-11-28 15:46:02 +0530,12627,85.15,24.12,1.17,7.12
2022-11-28 15:46:15 +0530,12628,149.95,24.12,3.31,8.24
2022-11-28 15:46:28 +0530,12629,80.37,24.12,3.03,8.01
2022-11-28 15:46:42 +0530,12630,82.29,24.12,1.43,7.27
2022-11-28 15:46:54 +0530,12631,81.67,24.12,3.29,7.01
2022-11-28 15:47:06 +0530,12632,82.55,24.12,3.39,7.05
2022-11-28 15:47:19 +0530,12633,82.48,24.12,3.18,7.21
2022-11-28 15:47:31 +0530,12634,84.53,24.12,2.06,7.18
2022-11-28 15:47:43 +0530,12635,80.98,24.12,1.38,8.03
2022-11-28 15:47:57 +0530,12636,83.15,24.12,3.20,8.00
2022-11-28 15:48:09 +0530,12637,80.68,24.12,3.06,8.28
2022-11-28 15:48:22 +0530,12638,81.10,24.06,3.14,8.20
2022-11-28 15:48:36 +0530,12639,85.04,24.12,3.20,7.18
2022-11-28 15:48:48 +0530,12640,83.07,24.12,3.06,7.25
2022-11-28 15:49:00 +0530,12641,82.92,24.12,1.13,8.23
2022-11-28 15:49:13 +0530,12642,82.07,24.12,2.26,8.24
